Function,Time
transform_load_master_prospect,1.5177161693572998
transform_load_master_dimcustomer,0.13953924179077148
transform_load_master_dimaccount,0.07962369918823242
transform_load_master_dimtrade,3.8903090953826904
transform_load_fact_cash_balances,0.016478776931762695
transform_load_fact_market_history,0.13549494743347168
transform_load_fact_watches,0.010589361190795898
